bond_aa,bond_pos,bond_label,seq,charge,pep_mass,intensity,nce,scan_num,rt,true,pred
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,0,1
IQ,1,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,0,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
GN,6,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,0,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,0,1
DS,12,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
SN,13,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
DD,26,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,1,1
EQ,29,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,0,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,4,921.405676015737,14230274.77148,20,13,7.6711368,0,1
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,0,1
IQ,1,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
GN,6,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
BD,11,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,0,1
DS,12,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
SN,13,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
DD,26,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
EQ,29,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,1,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,13762746.42578,20,14,7.7801058,0,1
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,0,1
IQ,1,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
QN,2,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
NF,3,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
FO,4,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
OG,5,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
GN,6,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
NT,7,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
TY,8,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
YN,9,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
NB,10,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
BD,11,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
DS,12,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
SN,13,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
NY,14,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
YN,15,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
NS,16,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
SL,17,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
LI,18,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
IL,19,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
LN,20,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
NF,21,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
FQ,22,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
QE,23,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
EN,24,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
ND,25,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
DD,26,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
DG,27,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
GE,28,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
EQ,29,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,1,1
QT,30,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.206314413595,22965906.40625,20,16,8.4161262,0,1
DI,0,0,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205332838815,25562427.48047,20,18,9.049179,0,1
IQ,1,1,DIQNFOGNTYNBDSNYNSLILNFQENDDGEQT,3,1228.205332838815,25562427.48047,20,18,9.049179,1,1
